id,date,week,rank
152,2001-07-14,65,NA
152,2001-07-21,66,NA
152,2001-07-28,67,NA
152,2001-08-04,68,NA
152,2001-08-11,69,NA
152,2001-08-18,70,NA
152,2001-08-25,71,NA
152,2001-09-01,72,NA
152,2001-09-08,73,NA
152,2001-09-15,74,NA
152,2001-09-22,75,NA
152,2001-09-29,76,NA
153,2000-04-22,1,81
153,2000-04-29,2,71
153,2000-05-06,3,65
153,2000-05-13,4,50
153,2000-05-20,5,41
153,2000-05-27,6,41
153,2000-06-03,7,36
153,2000-06-10,8,41
153,2000-06-17,9,38
153,2000-06-24,10,35
153,2000-07-01,11,33
153,2000-07-08,12,29
153,2000-07-15,13,36
153,2000-07-22,14,34
153,2000-07-29,15,34
153,2000-08-05,16,40
153,2000-08-12,17,42
153,2000-08-19,18,49
153,2000-08-26,19,55
153,2000-09-02,20,62
153,2000-09-09,21,NA
153,2000-09-16,22,NA
153,2000-09-23,23,NA
153,2000-09-30,24,NA
153,2000-10-07,25,NA
153,2000-10-14,26,NA
153,2000-10-21,27,NA
153,2000-10-28,28,NA
153,2000-11-04,29,NA
153,2000-11-11,30,NA
153,2000-11-18,31,NA
153,2000-11-25,32,NA
153,2000-12-02,33,NA
153,2000-12-09,34,NA
153,2000-12-16,35,NA
153,2000-12-23,36,NA
153,2000-12-30,37,NA
153,2001-01-06,38,NA
153,2001-01-13,39,NA
153,2001-01-20,40,NA
153,2001-01-27,41,NA
153,2001-02-03,42,NA
153,2001-02-10,43,NA
153,2001-02-17,44,NA
153,2001-02-24,45,NA
153,2001-03-03,46,NA
153,2001-03-10,47,NA
153,2001-03-17,48,NA
153,2001-03-24,49,NA
153,2001-03-31,50,NA
153,2001-04-07,51,NA
153,2001-04-14,52,NA
153,2001-04-21,53,NA
153,2001-04-28,54,NA
153,2001-05-05,55,NA
153,2001-05-12,56,NA
153,2001-05-19,57,NA
153,2001-05-26,58,NA
153,2001-06-02,59,NA
153,2001-06-09,60,NA
153,2001-06-16,61,NA
153,2001-06-23,62,NA
153,2001-06-30,63,NA
153,2001-07-07,64,NA
153,2001-07-14,65,NA
153,2001-07-21,66,NA
153,2001-07-28,67,NA
153,2001-08-04,68,NA
153,2001-08-11,69,NA
153,2001-08-18,70,NA
153,2001-08-25,71,NA
153,2001-09-01,72,NA
153,2001-09-08,73,NA
153,2001-09-15,74,NA
153,2001-09-22,75,NA
153,2001-09-29,76,NA
154,1999-10-23,1,92
154,1999-10-30,2,80
154,1999-11-06,3,72
154,1999-11-13,4,69
154,1999-11-20,5,67
154,1999-11-27,6,61
154,1999-12-04,7,54
154,1999-12-11,8,43
154,1999-12-18,9,38
154,1999-12-25,10,24
154,2000-01-01,11,24
154,2000-01-08,12,20
154,2000-01-15,13,19
154,2000-01-22,14,15
154,2000-01-29,15,15
154,2000-02-05,16,5
154,2000-02-12,17,4
154,2000-02-19,18,4
154,2000-02-26,19,7
154,2000-03-04,20,10
154,2000-03-11,21,5
154,2000-03-18,22,9
154,2000-03-25,23,9
154,2000-04-01,24,7
154,2000-04-08,25,9
154,2000-04-15,26,10
154,2000-04-22,27,10
154,2000-04-29,28,15
154,2000-05-06,29,18
154,2000-05-13,30,23
154,2000-05-20,31,30
154,2000-05-27,32,42
154,2000-06-03,33,NA
154,2000-06-10,34,NA
154,2000-06-17,35,NA
154,2000-06-24,36,NA
154,2000-07-01,37,NA
154,2000-07-08,38,NA
154,2000-07-15,39,NA
154,2000-07-22,40,NA
154,2000-07-29,41,NA
154,2000-08-05,42,NA
154,2000-08-12,43,NA
154,2000-08-19,44,NA
154,2000-08-26,45,NA
154,2000-09-02,46,NA
154,2000-09-09,47,NA
154,2000-09-16,48,NA
154,2000-09-23,49,NA
154,2000-09-30,50,NA
154,2000-10-07,51,NA
154,2000-10-14,52,NA
154,2000-10-21,53,NA
154,2000-10-28,54,NA
154,2000-11-04,55,NA
154,2000-11-11,56,NA
154,2000-11-18,57,NA
154,2000-11-25,58,NA
154,2000-12-02,59,NA
154,2000-12-09,60,NA
154,2000-12-16,61,NA
154,2000-12-23,62,NA
154,2000-12-30,63,NA
154,2001-01-06,64,NA
154,2001-01-13,65,NA
154,2001-01-20,66,NA
154,2001-01-27,67,NA
154,2001-02-03,68,NA
154,2001-02-10,69,NA
154,2001-02-17,70,NA
154,2001-02-24,71,NA
154,2001-03-03,72,NA
154,2001-03-10,73,NA
154,2001-03-17,74,NA
154,2001-03-24,75,NA
154,2001-03-31,76,NA
155,2000-02-05,1,85
155,2000-02-12,2,83
155,2000-02-19,3,100
155,2000-02-26,4,98
155,2000-03-04,5,97
155,2000-03-11,6,96
155,2000-03-18,7,NA
155,2000-03-25,8,NA
155,2000-04-01,9,NA
155,2000-04-08,10,NA
155,2000-04-15,11,NA
155,2000-04-22,12,NA
155,2000-04-29,13,NA
155,2000-05-06,14,NA
155,2000-05-13,15,NA
155,2000-05-20,16,NA
155,2000-05-27,17,NA
155,2000-06-03,18,NA
155,2000-06-10,19,NA
155,2000-06-17,20,NA
155,2000-06-24,21,NA
155,2000-07-01,22,NA
155,2000-07-08,23,NA
155,2000-07-15,24,NA
155,2000-07-22,25,NA
155,2000-07-29,26,NA
155,2000-08-05,27,NA
155,2000-08-12,28,NA
155,2000-08-19,29,NA
155,2000-08-26,30,NA
155,2000-09-02,31,NA
155,2000-09-09,32,NA
155,2000-09-16,33,NA
155,2000-09-23,34,NA
155,2000-09-30,35,NA
155,2000-10-07,36,NA
155,2000-10-14,37,NA
155,2000-10-21,38,NA
155,2000-10-28,39,NA
155,2000-11-04,40,NA
155,2000-11-11,41,NA
155,2000-11-18,42,NA
155,2000-11-25,43,NA
155,2000-12-02,44,NA
155,2000-12-09,45,NA
155,2000-12-16,46,NA
155,2000-12-23,47,NA
155,2000-12-30,48,NA
155,2001-01-06,49,NA
155,2001-01-13,50,NA
155,2001-01-20,51,NA
155,2001-01-27,52,NA
155,2001-02-03,53,NA
155,2001-02-10,54,NA
155,2001-02-17,55,NA
155,2001-02-24,56,NA
155,2001-03-03,57,NA
155,2001-03-10,58,NA
155,2001-03-17,59,NA
155,2001-03-24,60,NA
155,2001-03-31,61,NA
155,2001-04-07,62,NA
155,2001-04-14,63,NA
155,2001-04-21,64,NA
155,2001-04-28,65,NA
155,2001-05-05,66,NA
155,2001-05-12,67,NA
155,2001-05-19,68,NA
155,2001-05-26,69,NA
155,2001-06-02,70,NA
155,2001-06-09,71,NA
155,2001-06-16,72,NA
155,2001-06-23,73,NA
155,2001-06-30,74,NA
155,2001-07-07,75,NA
155,2001-07-14,76,NA
156,2000-08-05,1,66
156,2000-08-12,2,66
156,2000-08-19,3,66
156,2000-08-26,4,61
156,2000-09-02,5,49
156,2000-09-09,6,42
156,2000-09-16,7,36
156,2000-09-23,8,33
156,2000-09-30,9,28
156,2000-10-07,10,24
156,2000-10-14,11,26
156,2000-10-21,12,26
156,2000-10-28,13,28
156,2000-11-04,14,29
156,2000-11-11,15,27
156,2000-11-18,16,31
156,2000-11-25,17,31
156,2000-12-02,18,26
156,2000-12-09,19,25
156,2000-12-16,20,25
156,2000-12-23,21,30
156,2000-12-30,22,40
156,2001-01-06,23,36
156,2001-01-13,24,41
156,2001-01-20,25,NA
156,2001-01-27,26,NA
156,2001-02-03,27,NA
156,2001-02-10,28,NA
156,2001-02-17,29,NA
156,2001-02-24,30,NA
156,2001-03-03,31,NA
156,2001-03-10,32,NA
156,2001-03-17,33,NA
156,2001-03-24,34,NA
156,2001-03-31,35,NA
156,2001-04-07,36,NA
156,2001-04-14,37,NA
156,2001-04-21,38,NA
156,2001-04-28,39,NA
156,2001-05-05,40,NA
156,2001-05-12,41,NA
156,2001-05-19,42,NA
156,2001-05-26,43,NA
156,2001-06-02,44,NA
156,2001-06-09,45,NA
156,2001-06-16,46,NA
156,2001-06-23,47,NA
156,2001-06-30,48,NA
156,2001-07-07,49,NA
156,2001-07-14,50,NA
156,2001-07-21,51,NA
156,2001-07-28,52,NA
156,2001-08-04,53,NA
156,2001-08-11,54,NA
156,2001-08-18,55,NA
156,2001-08-25,56,NA
156,2001-09-01,57,NA
156,2001-09-08,58,NA
156,2001-09-15,59,NA
156,2001-09-22,60,NA
156,2001-09-29,61,NA
156,2001-10-06,62,NA
156,2001-10-13,63,NA
156,2001-10-20,64,NA
156,2001-10-27,65,NA
156,2001-11-03,66,NA
156,2001-11-10,67,NA
156,2001-11-17,68,NA
156,2001-11-24,69,NA
156,2001-12-01,70,NA
156,2001-12-08,71,NA
156,2001-12-15,72,NA
156,2001-12-22,73,NA
156,2001-12-29,74,NA
156,2002-01-05,75,NA
156,2002-01-12,76,NA
157,2000-08-05,1,82
157,2000-08-12,2,78
157,2000-08-19,3,75
157,2000-08-26,4,69
157,2000-09-02,5,66
157,2000-09-09,6,62
157,2000-09-16,7,59
157,2000-09-23,8,58
157,2000-09-30,9,55
157,2000-10-07,10,55
157,2000-10-14,11,54
157,2000-10-21,12,62
157,2000-10-28,13,81
157,2000-11-04,14,95
157,2000-11-11,15,93
157,2000-11-18,16,NA
157,2000-11-25,17,NA
157,2000-12-02,18,NA
157,2000-12-09,19,NA
157,2000-12-16,20,NA
157,2000-12-23,21,NA
157,2000-12-30,22,NA
157,2001-01-06,23,NA
157,2001-01-13,24,NA
157,2001-01-20,25,NA
157,2001-01-27,26,NA
157,2001-02-03,27,NA
157,2001-02-10,28,NA
157,2001-02-17,29,NA
157,2001-02-24,30,NA
157,2001-03-03,31,NA
157,2001-03-10,32,NA
157,2001-03-17,33,NA
157,2001-03-24,34,NA
157,2001-03-31,35,NA
157,2001-04-07,36,NA
157,2001-04-14,37,NA
157,2001-04-21,38,NA
157,2001-04-28,39,NA
157,2001-05-05,40,NA
157,2001-05-12,41,NA
157,2001-05-19,42,NA
157,2001-05-26,43,NA
157,2001-06-02,44,NA
157,2001-06-09,45,NA
157,2001-06-16,46,NA
157,2001-06-23,47,NA
157,2001-06-30,48,NA
157,2001-07-07,49,NA
157,2001-07-14,50,NA
157,2001-07-21,51,NA
157,2001-07-28,52,NA
157,2001-08-04,53,NA
157,2001-08-11,54,NA
157,2001-08-18,55,NA
157,2001-08-25,56,NA
157,2001-09-01,57,NA
157,2001-09-08,58,NA
157,2001-09-15,59,NA
157,2001-09-22,60,NA
157,2001-09-29,61,NA
157,2001-10-06,62,NA
157,2001-10-13,63,NA
157,2001-10-20,64,NA
157,2001-10-27,65,NA
157,2001-11-03,66,NA
157,2001-11-10,67,NA
157,2001-11-17,68,NA
157,2001-11-24,69,NA
157,2001-12-01,70,NA
157,2001-12-08,71,NA
157,2001-12-15,72,NA
157,2001-12-22,73,NA
157,2001-12-29,74,NA
157,2002-01-05,75,NA
157,2002-01-12,76,NA
158,2000-01-29,1,77
158,2000-02-05,2,72
158,2000-02-12,3,59
158,2000-02-19,4,53
158,2000-02-26,5,45
158,2000-03-04,6,43
158,2000-03-11,7,41
158,2000-03-18,8,36
158,2000-03-25,9,36
158,2000-04-01,10,32
158,2000-04-08,11,31
158,2000-04-15,12,31
158,2000-04-22,13,35
158,2000-04-29,14,35
158,2000-05-06,15,38
158,2000-05-13,16,43
158,2000-05-20,17,45
158,2000-05-27,18,51
158,2000-06-03,19,52
158,2000-06-10,20,54
158,2000-06-17,21,NA
158,2000-06-24,22,NA
158,2000-07-01,23,NA
158,2000-07-08,24,NA
158,2000-07-15,25,NA
158,2000-07-22,26,NA
158,2000-07-29,27,NA
158,2000-08-05,28,NA
158,2000-08-12,29,NA
158,2000-08-19,30,NA
158,2000-08-26,31,NA
158,2000-09-02,32,NA
158,2000-09-09,33,NA
158,2000-09-16,34,NA
158,2000-09-23,35,NA
158,2000-09-30,36,NA
158,2000-10-07,37,NA
158,2000-10-14,38,NA
158,2000-10-21,39,NA
158,2000-10-28,40,NA
158,2000-11-04,41,NA
158,2000-11-11,42,NA
158,2000-11-18,43,NA
158,2000-11-25,44,NA
158,2000-12-02,45,NA
158,2000-12-09,46,NA
158,2000-12-16,47,NA
158,2000-12-23,48,NA
158,2000-12-30,49,NA
158,2001-01-06,50,NA
158,2001-01-13,51,NA
158,2001-01-20,52,NA
158,2001-01-27,53,NA
158,2001-02-03,54,NA
158,2001-02-10,55,NA
158,2001-02-17,56,NA
158,2001-02-24,57,NA
158,2001-03-03,58,NA
158,2001-03-10,59,NA
158,2001-03-17,60,NA
158,2001-03-24,61,NA
158,2001-03-31,62,NA
158,2001-04-07,63,NA
158,2001-04-14,64,NA
158,2001-04-21,65,NA
158,2001-04-28,66,NA
158,2001-05-05,67,NA
158,2001-05-12,68,NA
158,2001-05-19,69,NA
158,2001-05-26,70,NA
158,2001-06-02,71,NA
158,2001-06-09,72,NA
158,2001-06-16,73,NA
158,2001-06-23,74,NA
158,2001-06-30,75,NA
158,2001-07-07,76,NA
159,1999-12-04,1,84
159,1999-12-11,2,68
159,1999-12-18,3,67
159,1999-12-25,4,63
159,2000-01-01,5,63
159,2000-01-08,6,54
159,2000-01-15,7,56
159,2000-01-22,8,59
159,2000-01-29,9,68
159,2000-02-05,10,67
159,2000-02-12,11,75
159,2000-02-19,12,90
159,2000-02-26,13,NA
159,2000-03-04,14,NA
159,2000-03-11,15,NA
159,2000-03-18,16,NA
159,2000-03-25,17,NA
159,2000-04-01,18,NA
159,2000-04-08,19,NA
159,2000-04-15,20,NA
159,2000-04-22,21,NA
159,2000-04-29,22,NA
159,2000-05-06,23,NA
159,2000-05-13,24,NA
159,2000-05-20,25,NA
159,2000-05-27,26,NA
159,2000-06-03,27,NA
159,2000-06-10,28,NA
159,2000-06-17,29,NA
159,2000-06-24,30,NA
159,2000-07-01,31,NA
159,2000-07-08,32,NA
159,2000-07-15,33,NA
159,2000-07-22,34,NA
159,2000-07-29,35,NA
159,2000-08-05,36,NA
159,2000-08-12,37,NA
159,2000-08-19,38,NA
159,2000-08-26,39,NA
159,2000-09-02,40,NA
159,2000-09-09,41,NA
159,2000-09-16,42,NA
159,2000-09-23,43,NA
159,2000-09-30,44,NA
159,2000-10-07,45,NA
159,2000-10-14,46,NA
159,2000-10-21,47,NA
159,2000-10-28,48,NA
159,2000-11-04,49,NA
159,2000-11-11,50,NA
159,2000-11-18,51,NA
159,2000-11-25,52,NA
159,2000-12-02,53,NA
159,2000-12-09,54,NA
159,2000-12-16,55,NA
159,2000-12-23,56,NA
159,2000-12-30,57,NA
159,2001-01-06,58,NA
159,2001-01-13,59,NA
159,2001-01-20,60,NA
159,2001-01-27,61,NA
159,2001-02-03,62,NA
159,2001-02-10,63,NA
159,2001-02-17,64,NA
159,2001-02-24,65,NA
159,2001-03-03,66,NA
159,2001-03-10,67,NA
159,2001-03-17,68,NA
159,2001-03-24,69,NA
159,2001-03-31,70,NA
159,2001-04-07,71,NA
159,2001-04-14,72,NA
159,2001-04-21,73,NA
159,2001-04-28,74,NA
159,2001-05-05,75,NA
159,2001-05-12,76,NA
160,1999-12-25,1,89
160,2000-01-01,2,89
160,2000-01-08,3,7
160,2000-01-15,4,8
160,2000-01-22,5,66
160,2000-01-29,6,NA
160,2000-02-05,7,NA
160,2000-02-12,8,NA
160,2000-02-19,9,NA
160,2000-02-26,10,NA
160,2000-03-04,11,NA
160,2000-03-11,12,NA
160,2000-03-18,13,NA
160,2000-03-25,14,NA
160,2000-04-01,15,NA
160,2000-04-08,16,NA
160,2000-04-15,17,NA
160,2000-04-22,18,NA
160,2000-04-29,19,NA
160,2000-05-06,20,NA
160,2000-05-13,21,NA
160,2000-05-20,22,NA
160,2000-05-27,23,NA
160,2000-06-03,24,NA
160,2000-06-10,25,NA
160,2000-06-17,26,NA
160,2000-06-24,27,NA
160,2000-07-01,28,NA
160,2000-07-08,29,NA
160,2000-07-15,30,NA
160,2000-07-22,31,NA
160,2000-07-29,32,NA
160,2000-08-05,33,NA
160,2000-08-12,34,NA
160,2000-08-19,35,NA
160,2000-08-26,36,NA
160,2000-09-02,37,NA
160,2000-09-09,38,NA
160,2000-09-16,39,NA
160,2000-09-23,40,NA
160,2000-09-30,41,NA
160,2000-10-07,42,NA
160,2000-10-14,43,NA
160,2000-10-21,44,NA
160,2000-10-28,45,NA
160,2000-11-04,46,NA
160,2000-11-11,47,NA
160,2000-11-18,48,NA
160,2000-11-25,49,NA
160,2000-12-02,50,NA
160,2000-12-09,51,NA
160,2000-12-16,52,NA
160,2000-12-23,53,NA
160,2000-12-30,54,NA
160,2001-01-06,55,NA
160,2001-01-13,56,NA
160,2001-01-20,57,NA
160,2001-01-27,58,NA
160,2001-02-03,59,NA
160,2001-02-10,60,NA
160,2001-02-17,61,NA
160,2001-02-24,62,NA
160,2001-03-03,63,NA
160,2001-03-10,64,NA
160,2001-03-17,65,NA
160,2001-03-24,66,NA
160,2001-03-31,67,NA
160,2001-04-07,68,NA
160,2001-04-14,69,NA
160,2001-04-21,70,NA
160,2001-04-28,71,NA
160,2001-05-05,72,NA
160,2001-05-12,73,NA
160,2001-05-19,74,NA
160,2001-05-26,75,NA
160,2001-06-02,76,NA
161,2000-02-19,1,63
161,2000-02-26,2,47
161,2000-03-04,3,46
161,2000-03-11,4,39
161,2000-03-18,5,35
161,2000-03-25,6,26
161,2000-04-01,7,26
161,2000-04-08,8,23
161,2000-04-15,9,19
161,2000-04-22,10,19
161,2000-04-29,11,21
161,2000-05-06,12,25
161,2000-05-13,13,25
161,2000-05-20,14,29
161,2000-05-27,15,32
161,2000-06-03,16,44
161,2000-06-10,17,52
161,2000-06-17,18,62
161,2000-06-24,19,69
161,2000-07-01,20,78
161,2000-07-08,21,NA
161,2000-07-15,22,NA
161,2000-07-22,23,NA
161,2000-07-29,24,NA
161,2000-08-05,25,NA
161,2000-08-12,26,NA
161,2000-08-19,27,NA
161,2000-08-26,28,NA
161,2000-09-02,29,NA
161,2000-09-09,30,NA
161,2000-09-16,31,NA
161,2000-09-23,32,NA
161,2000-09-30,33,NA
161,2000-10-07,34,NA
161,2000-10-14,35,NA
161,2000-10-21,36,NA
161,2000-10-28,37,NA
161,2000-11-04,38,NA
161,2000-11-11,39,NA
161,2000-11-18,40,NA
161,2000-11-25,41,NA
161,2000-12-02,42,NA
161,2000-12-09,43,NA
161,2000-12-16,44,NA
161,2000-12-23,45,NA
161,2000-12-30,46,NA
161,2001-01-06,47,NA
161,2001-01-13,48,NA
161,2001-01-20,49,NA
161,2001-01-27,50,NA
161,2001-02-03,51,NA
161,2001-02-10,52,NA
161,2001-02-17,53,NA
161,2001-02-24,54,NA
161,2001-03-03,55,NA
161,2001-03-10,56,NA
161,2001-03-17,57,NA
161,2001-03-24,58,NA
161,2001-03-31,59,NA
161,2001-04-07,60,NA
161,2001-04-14,61,NA
161,2001-04-21,62,NA
161,2001-04-28,63,NA
161,2001-05-05,64,NA
161,2001-05-12,65,NA
161,2001-05-19,66,NA
161,2001-05-26,67,NA
161,2001-06-02,68,NA
161,2001-06-09,69,NA
161,2001-06-16,70,NA
161,2001-06-23,71,NA
161,2001-06-30,72,NA
161,2001-07-07,73,NA
161,2001-07-14,74,NA
161,2001-07-21,75,NA
161,2001-07-28,76,NA
162,2000-03-25,1,78
162,2000-04-01,2,77
162,2000-04-08,3,71
162,2000-04-15,4,71
162,2000-04-22,5,71
162,2000-04-29,6,83
162,2000-05-06,7,90
162,2000-05-13,8,90
162,2000-05-20,9,93
162,2000-05-27,10,NA
162,2000-06-03,11,NA
162,2000-06-10,12,NA
162,2000-06-17,13,NA
162,2000-06-24,14,NA
162,2000-07-01,15,NA
162,2000-07-08,16,NA
162,2000-07-15,17,NA
162,2000-07-22,18,NA
162,2000-07-29,19,NA
162,2000-08-05,20,NA
162,2000-08-12,21,NA
162,2000-08-19,22,NA
162,2000-08-26,23,NA
162,2000-09-02,24,NA
162,2000-09-09,25,NA
162,2000-09-16,26,NA
162,2000-09-23,27,NA
162,2000-09-30,28,NA
162,2000-10-07,29,NA
162,2000-10-14,30,NA
162,2000-10-21,31,NA
162,2000-10-28,32,NA
162,2000-11-04,33,NA
162,2000-11-11,34,NA
162,2000-11-18,35,NA
162,2000-11-25,36,NA
162,2000-12-02,37,NA
162,2000-12-09,38,NA
162,2000-12-16,39,NA
162,2000-12-23,40,NA
162,2000-12-30,41,NA
162,2001-01-06,42,NA
162,2001-01-13,43,NA
162,2001-01-20,44,NA
162,2001-01-27,45,NA
162,2001-02-03,46,NA
162,2001-02-10,47,NA
162,2001-02-17,48,NA
162,2001-02-24,49,NA
162,2001-03-03,50,NA
162,2001-03-10,51,NA
162,2001-03-17,52,NA
162,2001-03-24,53,NA
162,2001-03-31,54,NA
162,2001-04-07,55,NA
162,2001-04-14,56,NA
162,2001-04-21,57,NA
162,2001-04-28,58,NA
162,2001-05-05,59,NA
162,2001-05-12,60,NA
162,2001-05-19,61,NA
162,2001-05-26,62,NA
162,2001-06-02,63,NA
162,2001-06-09,64,NA
162,2001-06-16,65,NA
162,2001-06-23,66,NA
162,2001-06-30,67,NA
162,2001-07-07,68,NA
162,2001-07-14,69,NA
162,2001-07-21,70,NA
162,2001-07-28,71,NA
162,2001-08-04,72,NA
162,2001-08-11,73,NA
162,2001-08-18,74,NA
162,2001-08-25,75,NA
162,2001-09-01,76,NA
163,2000-03-04,1,81
163,2000-03-11,2,64
163,2000-03-18,3,62
163,2000-03-25,4,67
163,2000-04-01,5,70
163,2000-04-08,6,70
163,2000-04-15,7,75
163,2000-04-22,8,87
163,2000-04-29,9,89
163,2000-05-06,10,100
163,2000-05-13,11,NA
163,2000-05-20,12,NA
163,2000-05-27,13,NA
163,2000-06-03,14,NA
163,2000-06-10,15,NA
163,2000-06-17,16,NA
163,2000-06-24,17,NA
163,2000-07-01,18,NA
163,2000-07-08,19,NA
163,2000-07-15,20,NA
163,2000-07-22,21,NA
163,2000-07-29,22,NA
163,2000-08-05,23,NA
163,2000-08-12,24,NA
163,2000-08-19,25,NA
163,2000-08-26,26,NA
163,2000-09-02,27,NA
163,2000-09-09,28,NA
163,2000-09-16,29,NA
163,2000-09-23,30,NA
163,2000-09-30,31,NA
163,2000-10-07,32,NA
163,2000-10-14,33,NA
163,2000-10-21,34,NA
163,2000-10-28,35,NA
163,2000-11-04,36,NA
163,2000-11-11,37,NA
163,2000-11-18,38,NA
163,2000-11-25,39,NA
163,2000-12-02,40,NA
163,2000-12-09,41,NA
163,2000-12-16,42,NA
163,2000-12-23,43,NA
163,2000-12-30,44,NA
163,2001-01-06,45,NA
163,2001-01-13,46,NA
163,2001-01-20,47,NA
163,2001-01-27,48,NA
163,2001-02-03,49,NA
163,2001-02-10,50,NA
163,2001-02-17,51,NA
163,2001-02-24,52,NA
163,2001-03-03,53,NA
163,2001-03-10,54,NA
163,2001-03-17,55,NA
163,2001-03-24,56,NA
163,2001-03-31,57,NA
163,2001-04-07,58,NA
163,2001-04-14,59,NA
163,2001-04-21,60,NA
163,2001-04-28,61,NA
163,2001-05-05,62,NA
163,2001-05-12,63,NA
163,2001-05-19,64,NA
163,2001-05-26,65,NA
163,2001-06-02,66,NA
163,2001-06-09,67,NA
163,2001-06-16,68,NA
163,2001-06-23,69,NA
163,2001-06-30,70,NA
163,2001-07-07,71,NA
163,2001-07-14,72,NA
163,2001-07-21,73,NA
163,2001-07-28,74,NA
163,2001-08-04,75,NA
163,2001-08-11,76,NA
164,2000-03-04,1,100
164,2000-03-11,2,97
164,2000-03-18,3,97
164,2000-03-25,4,NA
164,2000-04-01,5,NA
164,2000-04-08,6,NA
164,2000-04-15,7,NA
164,2000-04-22,8,NA
164,2000-04-29,9,NA
164,2000-05-06,10,NA
164,2000-05-13,11,NA
164,2000-05-20,12,NA
164,2000-05-27,13,NA
164,2000-06-03,14,NA
164,2000-06-10,15,NA
164,2000-06-17,16,NA
164,2000-06-24,17,NA
164,2000-07-01,18,NA
164,2000-07-08,19,NA
164,2000-07-15,20,NA
164,2000-07-22,21,NA
164,2000-07-29,22,NA
164,2000-08-05,23,NA
164,2000-08-12,24,NA
164,2000-08-19,25,NA
164,2000-08-26,26,NA
164,2000-09-02,27,NA
164,2000-09-09,28,NA
164,2000-09-16,29,NA
164,2000-09-23,30,NA
164,2000-09-30,31,NA
164,2000-10-07,32,NA
164,2000-10-14,33,NA
164,2000-10-21,34,NA
164,2000-10-28,35,NA
164,2000-11-04,36,NA
164,2000-11-11,37,NA
164,2000-11-18,38,NA
164,2000-11-25,39,NA
164,2000-12-02,40,NA
164,2000-12-09,41,NA
164,2000-12-16,42,NA
164,2000-12-23,43,NA
164,2000-12-30,44,NA
164,2001-01-06,45,NA
164,2001-01-13,46,NA
164,2001-01-20,47,NA
164,2001-01-27,48,NA
164,2001-02-03,49,NA
164,2001-02-10,50,NA
164,2001-02-17,51,NA
164,2001-02-24,52,NA
164,2001-03-03,53,NA
164,2001-03-10,54,NA
164,2001-03-17,55,NA
164,2001-03-24,56,NA
164,2001-03-31,57,NA
164,2001-04-07,58,NA
164,2001-04-14,59,NA
164,2001-04-21,60,NA
164,2001-04-28,61,NA
164,2001-05-05,62,NA
164,2001-05-12,63,NA
164,2001-05-19,64,NA
164,2001-05-26,65,NA
164,2001-06-02,66,NA
164,2001-06-09,67,NA
164,2001-06-16,68,NA
164,2001-06-23,69,NA
164,2001-06-30,70,NA
164,2001-07-07,71,NA
164,2001-07-14,72,NA
164,2001-07-21,73,NA
164,2001-07-28,74,NA
164,2001-08-04,75,NA
164,2001-08-11,76,NA
165,2000-01-29,1,80
165,2000-02-05,2,73
165,2000-02-12,3,61
165,2000-02-19,4,61
165,2000-02-26,5,48
165,2000-03-04,6,48
165,2000-03-11,7,48
165,2000-03-18,8,48
165,2000-03-25,9,44
165,2000-04-01,10,42
165,2000-04-08,11,40
165,2000-04-15,12,40
165,2000-04-22,13,50
165,2000-04-29,14,66
165,2000-05-06,15,81
165,2000-05-13,16,93
165,2000-05-20,17,94
165,2000-05-27,18,99
165,2000-06-03,19,99
165,2000-06-10,20,100
165,2000-06-17,21,NA
165,2000-06-24,22,NA
165,2000-07-01,23,NA
165,2000-07-08,24,NA
165,2000-07-15,25,NA
165,2000-07-22,26,NA
165,2000-07-29,27,NA
165,2000-08-05,28,NA
165,2000-08-12,29,NA
165,2000-08-19,30,NA
165,2000-08-26,31,NA
165,2000-09-02,32,NA
165,2000-09-09,33,NA
165,2000-09-16,34,NA
165,2000-09-23,35,NA
165,2000-09-30,36,NA
165,2000-10-07,37,NA
165,2000-10-14,38,NA
165,2000-10-21,39,NA
165,2000-10-28,40,NA
165,2000-11-04,41,NA
165,2000-11-11,42,NA
165,2000-11-18,43,NA
165,2000-11-25,44,NA
165,2000-12-02,45,NA
165,2000-12-09,46,NA
165,2000-12-16,47,NA
165,2000-12-23,48,NA
165,2000-12-30,49,NA
165,2001-01-06,50,NA
165,2001-01-13,51,NA
165,2001-01-20,52,NA
165,2001-01-27,53,NA
165,2001-02-03,54,NA
165,2001-02-10,55,NA
165,2001-02-17,56,NA
165,2001-02-24,57,NA
165,2001-03-03,58,NA
165,2001-03-10,59,NA
165,2001-03-17,60,NA
165,2001-03-24,61,NA
165,2001-03-31,62,NA
165,2001-04-07,63,NA
165,2001-04-14,64,NA
165,2001-04-21,65,NA
165,2001-04-28,66,NA
165,2001-05-05,67,NA
165,2001-05-12,68,NA
165,2001-05-19,69,NA
165,2001-05-26,70,NA
165,2001-06-02,71,NA
165,2001-06-09,72,NA
165,2001-06-16,73,NA
165,2001-06-23,74,NA
165,2001-06-30,75,NA
165,2001-07-07,76,NA
166,2000-08-19,1,96
166,2000-08-26,2,89
166,2000-09-02,3,92
166,2000-09-09,4,96
166,2000-09-16,5,96
166,2000-09-23,6,NA
166,2000-09-30,7,NA
166,2000-10-07,8,NA
166,2000-10-14,9,NA
166,2000-10-21,10,NA
166,2000-10-28,11,NA
166,2000-11-04,12,NA
166,2000-11-11,13,NA
