year,artist,time,track,date,week,rank
2000,Lonestar,03:30:00,What About Now,2001-05-26,51,NA
2000,Lonestar,03:30:00,What About Now,2001-06-02,52,NA
2000,Lonestar,03:30:00,What About Now,2001-06-09,53,NA
2000,Lonestar,03:30:00,What About Now,2001-06-16,54,NA
2000,Lonestar,03:30:00,What About Now,2001-06-23,55,NA
2000,Lonestar,03:30:00,What About Now,2001-06-30,56,NA
2000,Lonestar,03:30:00,What About Now,2001-07-07,57,NA
2000,Lonestar,03:30:00,What About Now,2001-07-14,58,NA
2000,Lonestar,03:30:00,What About Now,2001-07-21,59,NA
2000,Lonestar,03:30:00,What About Now,2001-07-28,60,NA
2000,Lonestar,03:30:00,What About Now,2001-08-04,61,NA
2000,Lonestar,03:30:00,What About Now,2001-08-11,62,NA
2000,Lonestar,03:30:00,What About Now,2001-08-18,63,NA
2000,Lonestar,03:30:00,What About Now,2001-08-25,64,NA
2000,Lonestar,03:30:00,What About Now,2001-09-01,65,NA
2000,Lonestar,03:30:00,What About Now,2001-09-08,66,NA
2000,Lonestar,03:30:00,What About Now,2001-09-15,67,NA
2000,Lonestar,03:30:00,What About Now,2001-09-22,68,NA
2000,Lonestar,03:30:00,What About Now,2001-09-29,69,NA
2000,Lonestar,03:30:00,What About Now,2001-10-06,70,NA
2000,Lonestar,03:30:00,What About Now,2001-10-13,71,NA
2000,Lonestar,03:30:00,What About Now,2001-10-20,72,NA
2000,Lonestar,03:30:00,What About Now,2001-10-27,73,NA
2000,Lonestar,03:30:00,What About Now,2001-11-03,74,NA
2000,Lonestar,03:30:00,What About Now,2001-11-10,75,NA
2000,Lonestar,03:30:00,What About Now,2001-11-17,76,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-02-19,1,79
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-02-26,2,79
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-03-04,3,66
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-03-11,4,54
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-03-18,5,54
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-03-25,6,54
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-04-01,7,54
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-04-08,8,51
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-04-15,9,61
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-04-22,10,79
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-04-29,11,96
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-05-06,12,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-05-13,13,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-05-20,14,64
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-05-27,15,74
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-06-03,16,73
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-06-10,17,79
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-06-17,18,82
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-06-24,19,96
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-07-01,20,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-07-08,21,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-07-15,22,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-07-22,23,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-07-29,24,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-08-05,25,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-08-12,26,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-08-19,27,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-08-26,28,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-09-02,29,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-09-09,30,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-09-16,31,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-09-23,32,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-09-30,33,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-10-07,34,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-10-14,35,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-10-21,36,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-10-28,37,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-11-04,38,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-11-11,39,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-11-18,40,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-11-25,41,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-12-02,42,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-12-09,43,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-12-16,44,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-12-23,45,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2000-12-30,46,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-01-06,47,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-01-13,48,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-01-20,49,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-01-27,50,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-02-03,51,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-02-10,52,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-02-17,53,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-02-24,54,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-03-03,55,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-03-10,56,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-03-17,57,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-03-24,58,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-03-31,59,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-04-07,60,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-04-14,61,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-04-21,62,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-04-28,63,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-05-05,64,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-05-12,65,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-05-19,66,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-05-26,67,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-06-02,68,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-06-09,69,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-06-16,70,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-06-23,71,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-06-30,72,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-07-07,73,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-07-14,74,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-07-21,75,NA
2000,"Lopez, Jennifer",04:28:00,Feelin' Good,2001-07-28,76,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-09-16,1,98
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-09-23,2,93
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-09-30,3,93
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-10-07,4,93
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-10-14,5,88
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-10-21,6,88
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-10-28,7,82
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-11-04,8,81
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-11-11,9,73
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-11-18,10,71
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-11-25,11,71
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-12-02,12,72
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-12-09,13,85
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-12-16,14,91
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-12-23,15,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2000-12-30,16,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-01-06,17,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-01-13,18,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-01-20,19,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-01-27,20,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-02-03,21,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-02-10,22,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-02-17,23,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-02-24,24,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-03-03,25,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-03-10,26,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-03-17,27,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-03-24,28,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-03-31,29,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-04-07,30,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-04-14,31,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-04-21,32,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-04-28,33,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-05-05,34,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-05-12,35,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-05-19,36,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-05-26,37,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-06-02,38,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-06-09,39,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-06-16,40,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-06-23,41,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-06-30,42,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-07-07,43,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-07-14,44,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-07-21,45,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-07-28,46,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-08-04,47,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-08-11,48,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-08-18,49,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-08-25,50,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-09-01,51,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-09-08,52,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-09-15,53,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-09-22,54,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-09-29,55,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-10-06,56,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-10-13,57,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-10-20,58,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-10-27,59,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-11-03,60,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-11-10,61,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-11-17,62,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-11-24,63,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-12-01,64,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-12-08,65,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-12-15,66,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-12-22,67,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2001-12-29,68,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-01-05,69,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-01-12,70,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-01-19,71,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-01-26,72,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-02-02,73,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-02-09,74,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-02-16,75,NA
2000,"Loveless, Patty",03:27:00,That's The Kind Of M...,2002-02-23,76,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-03-18,1,86
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-03-25,2,73
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-04-01,3,80
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-04-08,4,84
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-04-15,5,91
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-04-22,6,97
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-04-29,7,97
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-05-06,8,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-05-13,9,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-05-20,10,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-05-27,11,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-06-03,12,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-06-10,13,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-06-17,14,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-06-24,15,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-07-01,16,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-07-08,17,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-07-15,18,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-07-22,19,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-07-29,20,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-08-05,21,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-08-12,22,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-08-19,23,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-08-26,24,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-09-02,25,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-09-09,26,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-09-16,27,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-09-23,28,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-09-30,29,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-10-07,30,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-10-14,31,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-10-21,32,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-10-28,33,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-11-04,34,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-11-11,35,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-11-18,36,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-11-25,37,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-12-02,38,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-12-09,39,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-12-16,40,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-12-23,41,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2000-12-30,42,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-01-06,43,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-01-13,44,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-01-20,45,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-01-27,46,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-02-03,47,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-02-10,48,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-02-17,49,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-02-24,50,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-03-03,51,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-03-10,52,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-03-17,53,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-03-24,54,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-03-31,55,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-04-07,56,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-04-14,57,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-04-21,58,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-04-28,59,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-05-05,60,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-05-12,61,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-05-19,62,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-05-26,63,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-06-02,64,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-06-09,65,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-06-16,66,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-06-23,67,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-06-30,68,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-07-07,69,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-07-14,70,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-07-21,71,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-07-28,72,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-08-04,73,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-08-11,74,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-08-18,75,NA
2000,Lox,03:56:00,"Ryde or Die, Chick",2001-08-25,76,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-05-20,1,80
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-05-27,2,75
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-06-03,3,63
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-06-10,4,59
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-06-17,5,55
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-06-24,6,49
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-07-01,7,42
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-07-08,8,42
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-07-15,9,40
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-07-22,10,40
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-07-29,11,36
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-08-05,12,43
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-08-12,13,46
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-08-19,14,54
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-08-26,15,72
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-09-02,16,84
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-09-09,17,84
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-09-16,18,86
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-09-23,19,92
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-09-30,20,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-10-07,21,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-10-14,22,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-10-21,23,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-10-28,24,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-11-04,25,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-11-11,26,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-11-18,27,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-11-25,28,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-12-02,29,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-12-09,30,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-12-16,31,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-12-23,32,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2000-12-30,33,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-01-06,34,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-01-13,35,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-01-20,36,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-01-27,37,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-02-03,38,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-02-10,39,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-02-17,40,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-02-24,41,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-03-03,42,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-03-10,43,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-03-17,44,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-03-24,45,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-03-31,46,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-04-07,47,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-04-14,48,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-04-21,49,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-04-28,50,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-05-05,51,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-05-12,52,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-05-19,53,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-05-26,54,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-06-02,55,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-06-09,56,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-06-16,57,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-06-23,58,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-06-30,59,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-07-07,60,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-07-14,61,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-07-21,62,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-07-28,63,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-08-04,64,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-08-11,65,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-08-18,66,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-08-25,67,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-09-01,68,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-09-08,69,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-09-15,70,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-09-22,71,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-09-29,72,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-10-06,73,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-10-13,74,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-10-20,75,NA
2000,Lucy Pearl,03:45:00,Dance Tonight,2001-10-27,76,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2000-09-30,1,89
2000,Ludacris,04:16:00,What's Your Fantasy,2000-10-07,2,83
2000,Ludacris,04:16:00,What's Your Fantasy,2000-10-14,3,63
2000,Ludacris,04:16:00,What's Your Fantasy,2000-10-21,4,55
2000,Ludacris,04:16:00,What's Your Fantasy,2000-10-28,5,49
2000,Ludacris,04:16:00,What's Your Fantasy,2000-11-04,6,40
2000,Ludacris,04:16:00,What's Your Fantasy,2000-11-11,7,33
2000,Ludacris,04:16:00,What's Your Fantasy,2000-11-18,8,32
2000,Ludacris,04:16:00,What's Your Fantasy,2000-11-25,9,30
2000,Ludacris,04:16:00,What's Your Fantasy,2000-12-02,10,25
2000,Ludacris,04:16:00,What's Your Fantasy,2000-12-09,11,22
2000,Ludacris,04:16:00,What's Your Fantasy,2000-12-16,12,21
2000,Ludacris,04:16:00,What's Your Fantasy,2000-12-23,13,24
2000,Ludacris,04:16:00,What's Your Fantasy,2000-12-30,14,24
2000,Ludacris,04:16:00,What's Your Fantasy,2001-01-06,15,24
2000,Ludacris,04:16:00,What's Your Fantasy,2001-01-13,16,27
2000,Ludacris,04:16:00,What's Your Fantasy,2001-01-20,17,25
2000,Ludacris,04:16:00,What's Your Fantasy,2001-01-27,18,34
2000,Ludacris,04:16:00,What's Your Fantasy,2001-02-03,19,32
2000,Ludacris,04:16:00,What's Your Fantasy,2001-02-10,20,35
2000,Ludacris,04:16:00,What's Your Fantasy,2001-02-17,21,41
2000,Ludacris,04:16:00,What's Your Fantasy,2001-02-24,22,47
2000,Ludacris,04:16:00,What's Your Fantasy,2001-03-03,23,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-03-10,24,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-03-17,25,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-03-24,26,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-03-31,27,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-04-07,28,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-04-14,29,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-04-21,30,NA
2000,Ludacris,04:16:00,What's Your Fantasy,2001-04-28,31,NA
